product_id,product_name,unit_price,stock_quantity
P_962,Main Switch,3.78,349
P_963,LED Bulb,35.8,250
P_964,Holders,86,311
P_965,Ceiling Rose,7.38,447
P_966,Ceiling Rose,88.03,492
P_967,Socket/Outlet plug,77.33,64
P_968,Fan,26.27,274
P_969,Switches,67.57,930
P_970,Holders,68.84,897
P_971,Socket/Outlet plug,89.62,918
P_972,Ceiling Rose,87.79,728
P_973,LED Bulb,79.53,753
P_974,Switches,1.2,221
P_975,Main Switch,9.01,608
P_976,Switches,67.99,876
P_977,LED Bulb,28.83,376
P_978,Switches,14.14,293
P_979,Holders,22.61,394
P_980,Holders,98.1,650
P_981,Socket/Outlet plug,88.06,746
P_982,Cables,36.32,741
P_983,LED Bulb,77.13,759
P_984,Ceiling Rose,60.61,131
P_985,LED Bulb,77.89,167
P_986,Ceiling Rose,80.72,883
P_987,Cables,96.02,827
P_988,Ceiling Rose,92.65,309
P_989,Switches,33.92,754
P_990,Holders,90.51,307
P_991,Switches,38.72,834
P_992,Holders,1.43,69
P_993,Ceiling Rose,47.87,908
P_994,Fan,41.12,630
P_995,Ceiling Rose,69.43,545
P_996,Main Switch,77.53,538
P_997,Cables,67.13,381
P_998,LED Bulb,56.25,816
P_999,Holders,75.33,447
P_1000,Holders,65.65,899
P_1001,Fan,58.66,559
P_1002,Holders,79.3,771
P_1003,Main Switch,7.49,824
P_1004,Fan,16.91,590
P_1005,LED Bulb,65.05,240
P_1006,Cables,91.84,33
P_1007,Cables,54.85,622
P_1008,Ceiling Rose,17.25,951
P_1009,Holders,28.24,137
P_1010,Ceiling Rose,34.97,765
P_1011,Cables,62.29,825
P_1012,Switches,97.09,982
P_1013,Holders,24.75,477
P_1014,LED Bulb,17.91,98
P_1015,Ceiling Rose,10.32,707
P_1016,Switches,12.79,434
P_1017,Switches,32.53,983
P_1018,Ceiling Rose,63.89,927
P_1019,Fan,28.06,898
P_1020,Holders,80.9,193
P_1021,Main Switch,84.93,386
P_1022,Fan,54.3,166
P_1023,Ceiling Rose,41.14,176
P_1024,Main Switch,9.74,5
P_1025,Ceiling Rose,58.16,544
P_1026,LED Bulb,54.97,424
P_1027,LED Bulb,50.4,831
P_1028,Fan,2.89,181
P_1029,Switches,37.78,707
P_1030,Main Switch,12.38,501
P_1031,Main Switch,16.52,96
P_1032,Switches,53.25,987
P_1033,Switches,28.79,960
P_1034,LED Bulb,28.04,926
P_1035,LED Bulb,6.99,962
P_1036,Cables,49.51,241
P_1037,Switches,17.87,684
P_1038,Holders,84.69,707
P_1039,Holders,61.48,698
P_1040,Fan,57.25,419
P_1041,Socket/Outlet plug,34.63,753
P_1042,Socket/Outlet plug,5.4,155
P_1043,Ceiling Rose,69.02,783
P_1044,Switches,77.63,502
P_1045,Fan,92.04,310
P_1046,Cables,30.26,240
P_1047,Cables,95.69,342
P_1048,Holders,3.03,464
P_1049,Ceiling Rose,44.55,331
P_1050,Socket/Outlet plug,71.6,988
P_1051,Switches,56.64,142
P_1052,Socket/Outlet plug,47.43,859
P_1053,Socket/Outlet plug,99.48,314
P_1054,Holders,6.27,694
P_1055,Cables,32.79,653
P_1056,Fan,84.25,389
P_1057,Ceiling Rose,55.26,223
P_1058,Main Switch,24.06,555
P_1059,Ceiling Rose,40.03,138
P_1060,Fan,59.8,685
P_1061,Holders,95.91,922
P_1062,Ceiling Rose,92.02,589
P_1063,Holders,7.38,835
P_1064,LED Bulb,74.63,503
P_1065,Fan,7.15,710
P_1066,Main Switch,66.93,914
P_1067,Cables,51.96,990
P_1068,Socket/Outlet plug,68.48,41
P_1069,Holders,68.51,390
P_1070,Fan,78.7,977
P_1071,Holders,76.25,454
P_1072,Socket/Outlet plug,88.57,324
P_1073,Switches,14.13,861
P_1074,LED Bulb,47.08,516
P_1075,Socket/Outlet plug,41.02,836
P_1076,Ceiling Rose,89.93,424
P_1077,Holders,77.72,973
P_1078,Fan,46.42,902
P_1079,Socket/Outlet plug,76.42,999
P_1080,Fan,16.05,856
P_1081,LED Bulb,7.07,356
P_1082,Switches,58.79,986
P_1083,Ceiling Rose,87.31,674
P_1084,Ceiling Rose,52.18,31
P_1085,Main Switch,61.88,202
P_1086,Holders,48.66,134
P_1087,LED Bulb,59.71,206
P_1088,Fan,67.93,405
P_1089,Holders,2.02,748
P_1090,Cables,20.42,131
P_1091,Ceiling Rose,78.88,606
P_1092,Main Switch,72.53,574
P_1093,Fan,43.91,152
P_1094,Holders,51.14,294
P_1095,Cables,73.1,334
P_1096,Fan,23.2,2
P_1097,Main Switch,70.24,473
P_1098,Ceiling Rose,52.51,709
P_1099,Socket/Outlet plug,15.22,512
P_1100,Cables,9.63,929
P_1101,Holders,42.08,49
P_1102,Switches,74.79,942
P_1103,Ceiling Rose,10.16,870
P_1104,Socket/Outlet plug,66.87,469
P_1105,Main Switch,83.34,821
P_1106,LED Bulb,11.47,679
P_1107,Switches,50.79,159
P_1108,Ceiling Rose,61.29,525
P_1109,Switches,58.95,761
P_1110,Socket/Outlet plug,20.07,736
P_1111,Ceiling Rose,89.77,597
P_1112,Main Switch,73.08,555
P_1113,Holders,73.9,12
P_1114,Cables,14.52,419
P_1115,Switches,68.7,790
P_1116,Ceiling Rose,19.29,544
P_1117,Socket/Outlet plug,57.03,123
P_1118,Fan,67.6,661
P_1119,Cables,39.49,473
P_1120,Holders,75.93,485
P_1121,Socket/Outlet plug,88.66,176
P_1122,LED Bulb,30.83,671
P_1123,Socket/Outlet plug,25.67,619
P_1124,Holders,11.33,909
P_1125,LED Bulb,27.98,572
P_1126,Socket/Outlet plug,22.58,70
P_1127,Switches,2.73,316
P_1128,Holders,10.16,925
P_1129,LED Bulb,11.01,407
P_1130,Cables,65.12,841
P_1131,Ceiling Rose,15.15,172
P_1132,Main Switch,40.03,74
P_1133,Switches,71.83,861
P_1134,Switches,61.35,28
P_1135,Cables,80.11,513
P_1136,Main Switch,79.07,334
P_1137,Holders,88.4,97
P_1138,LED Bulb,45.74,669
P_1139,Holders,15.5,467
P_1140,Fan,47.74,552
P_1141,Fan,98.45,709
P_1142,Cables,33.86,827
P_1143,LED Bulb,29.31,178
P_1144,Cables,80.62,191
P_1145,Cables,51.24,739
P_1146,Switches,33.76,335
P_1147,Fan,70.75,620
P_1148,Main Switch,62.2,989
P_1149,Main Switch,12.67,48
P_1150,LED Bulb,61.26,379
P_1151,LED Bulb,17.7,367
P_1152,Main Switch,48.02,382
P_1153,Fan,98.66,887
P_1154,LED Bulb,65.4,24
P_1155,Main Switch,99.44,65
P_1156,Holders,47.51,452
P_1157,Holders,50.65,758
P_1158,Switches,5.59,215
P_1159,Socket/Outlet plug,38.76,405
P_1160,LED Bulb,92.75,889
P_1161,Holders,10.99,652
P_1162,Main Switch,6.35,391
P_1163,Switches,16.85,337
P_1164,Socket/Outlet plug,18.58,70
P_1165,Holders,64.17,190
P_1166,Ceiling Rose,6.07,293
P_1167,Main Switch,94.42,411
P_1168,Fan,66.18,976
P_1169,Socket/Outlet plug,10.19,987
P_1170,LED Bulb,82.21,575
P_1171,Socket/Outlet plug,80.85,825
P_1172,Cables,76.06,885
P_1173,Fan,24.92,484
P_1174,Holders,44.23,193
P_1175,Socket/Outlet plug,2.35,411
P_1176,Holders,44.61,659
P_1177,Socket/Outlet plug,64.77,2
P_1178,LED Bulb,15.49,675
P_1179,Main Switch,5.7,870
P_1180,Cables,54.73,120
P_1181,Fan,78.51,510
P_1182,Cables,57.97,736
P_1183,LED Bulb,69.99,347
P_1184,Holders,73.33,126
P_1185,Socket/Outlet plug,13.78,20
P_1186,Main Switch,93.88,942
P_1187,Main Switch,56.59,390
P_1188,Main Switch,98.48,444
P_1189,Socket/Outlet plug,9.95,329
P_1190,Main Switch,95.97,747
P_1191,Main Switch,68.26,962
P_1192,Socket/Outlet plug,9.1,891
P_1193,LED Bulb,44.64,774
P_1194,Switches,5.96,66
P_1195,Holders,7.63,681
P_1196,Holders,7.46,663
P_1197,Cables,35.01,25
P_1198,Cables,98.36,761
P_1199,Holders,66.55,941
P_1200,Ceiling Rose,27.13,121
P_1201,Socket/Outlet plug,81.01,933
P_1202,Ceiling Rose,77.16,168
P_1203,Main Switch,12.71,537
P_1204,Fan,43.17,196
P_1205,Switches,63.38,193
P_1206,LED Bulb,46.81,274
P_1207,Socket/Outlet plug,13.12,40
P_1208,Ceiling Rose,74.41,299
P_1209,Cables,49.54,380
P_1210,Holders,82.58,192
P_1211,Ceiling Rose,36.2,884
P_1212,Cables,57.42,399
P_1213,Switches,36.31,551
P_1214,Fan,92.01,56
P_1215,Holders,23.95,891
P_1216,Socket/Outlet plug,40.08,671
P_1217,Socket/Outlet plug,69.99,734
P_1218,Holders,3.42,330
P_1219,Cables,8.91,694
P_1220,Cables,22.86,592
P_1221,Holders,14.07,378
P_1222,Holders,72.47,586
P_1223,Switches,56.77,105
P_1224,Main Switch,23.07,747
P_1225,Switches,16.36,841
P_1226,Switches,79.84,117
P_1227,Socket/Outlet plug,69.1,412
P_1228,Socket/Outlet plug,7.64,432
P_1229,Ceiling Rose,62.49,130
P_1230,Holders,57.62,38
P_1231,Ceiling Rose,82.39,487
P_1232,Cables,28.4,669
P_1233,Switches,69.84,125
P_1234,Main Switch,81.98,627
P_1235,Socket/Outlet plug,26.06,688
P_1236,Holders,1.28,258
P_1237,Switches,10.95,739
P_1238,Main Switch,27.14,159
P_1239,Fan,18.55,603
P_1240,Cables,7.77,116
P_1241,Cables,48.49,326
P_1242,Switches,68.21,911
P_1243,Ceiling Rose,1.41,934
P_1244,Cables,72.02,234
P_1245,Cables,99.65,511
P_1246,Holders,3.71,364
P_1247,Main Switch,56.32,183
P_1248,Switches,32.74,258
P_1249,LED Bulb,79.28,6
P_1250,Ceiling Rose,91.67,913
P_1251,Switches,6.48,173
P_1252,Cables,54.94,53
P_1253,Fan,28.03,113
P_1254,Main Switch,71.24,564
P_1255,Holders,89.73,79
P_1256,Ceiling Rose,38.83,563
P_1257,LED Bulb,75.36,696
P_1258,Ceiling Rose,82.78,92
P_1259,Fan,25.93,306
P_1260,Main Switch,43.45,567
P_1261,Socket/Outlet plug,65.79,440
P_1262,Socket/Outlet plug,21.67,71
P_1263,Socket/Outlet plug,92.7,20
P_1264,Socket/Outlet plug,97.7,712
P_1265,Holders,33.77,904
P_1266,Socket/Outlet plug,66.3,429
P_1267,Main Switch,72.42,897
P_1268,Switches,23.19,95
P_1269,Cables,64.74,46
P_1270,Fan,49.5,943
P_1271,LED Bulb,11.13,27
P_1272,Socket/Outlet plug,7.86,668
P_1273,Switches,88.29,460
P_1274,LED Bulb,95,52
P_1275,Switches,90.43,964
P_1276,Main Switch,83.24,918
P_1277,Socket/Outlet plug,66.86,237
P_1278,Fan,39.1,578
P_1279,LED Bulb,60.89,660
P_1280,Switches,54.96,405
P_1281,Holders,44.15,213
P_1282,Ceiling Rose,79.08,341
P_1283,Socket/Outlet plug,38.08,574
P_1284,Socket/Outlet plug,77.58,787
P_1285,Switches,82.87,583
P_1286,Fan,9.43,689
P_1287,Holders,39.26,721
P_1288,Socket/Outlet plug,25.93,939
P_1289,Cables,67.12,616
P_1290,Holders,22.69,986
P_1291,LED Bulb,62.14,336
P_1292,Ceiling Rose,5.13,737
P_1293,Socket/Outlet plug,49.69,712
P_1294,Holders,49,707
P_1295,Fan,37.41,779
P_1296,Fan,52.34,573
P_1297,Switches,99,301
P_1298,Cables,41.98,360
P_1299,Cables,3.18,618
P_1300,Switches,15.78,70
P_1301,Switches,6.24,70
P_1302,Ceiling Rose,46.34,278
P_1303,Cables,69.98,595
P_1304,LED Bulb,6.23,287
P_1305,LED Bulb,79.62,986
P_1306,LED Bulb,42.91,396
P_1307,Fan,69.39,187
P_1308,Cables,54.31,93
P_1309,Fan,87.8,781
P_1310,Ceiling Rose,89,639
P_1311,Fan,62.25,835
P_1312,Switches,49.31,20
P_1313,Main Switch,69.01,510
P_1314,Ceiling Rose,64.48,715
P_1315,Holders,72.21,939
P_1316,Holders,87.34,382
P_1317,Holders,35,796
P_1318,Switches,22.42,885
P_1319,Holders,34.93,841
P_1320,LED Bulb,62.49,586
P_1321,Switches,20.67,103
P_1322,Fan,26.36,336
P_1323,LED Bulb,99.39,337
P_1324,Switches,53.57,139
P_1325,LED Bulb,78.8,733
P_1326,Cables,52.94,153
P_1327,Fan,45.6,51
P_1328,Switches,89.5,56
P_1329,LED Bulb,82.08,205
P_1330,Main Switch,74.33,750
P_1331,Ceiling Rose,77.52,881
P_1332,Fan,14.99,414
P_1333,Ceiling Rose,29.14,427
P_1334,Cables,58.81,743
P_1335,Switches,94.82,761
P_1336,Holders,76.57,219
P_1337,Main Switch,60.98,725
P_1338,Fan,12.97,959
P_1339,Fan,6.92,510
P_1340,LED Bulb,80.95,550
P_1341,Switches,28.92,434
P_1342,Holders,28.97,323
P_1343,Main Switch,33.4,83
P_1344,Cables,64.65,263
P_1345,Cables,14.27,843
P_1346,Main Switch,36.23,875
P_1347,Main Switch,53.91,394
P_1348,Fan,26.48,639
P_1349,Switches,39.1,956
P_1350,Main Switch,60.24,168
P_1351,Switches,87.24,230
P_1352,LED Bulb,46.89,807
P_1353,Ceiling Rose,36.36,178
P_1354,Ceiling Rose,1.4,286
P_1355,Fan,86.43,831
P_1356,Fan,23.88,671
P_1357,Main Switch,33.43,140
P_1358,Ceiling Rose,84.72,934
P_1359,Ceiling Rose,40.04,903
P_1360,Ceiling Rose,84.55,374
P_1361,Cables,41.53,660
P_1362,Fan,98.5,476
P_1363,Cables,58.88,937
P_1364,Socket/Outlet plug,15.07,162
P_1365,Holders,75.95,47
P_1366,Socket/Outlet plug,75.64,902
P_1367,Ceiling Rose,65.57,457
P_1368,Switches,52.22,921
P_1369,Cables,18.2,601
P_1370,Fan,15.73,232
P_1371,Ceiling Rose,30.61,464
P_1372,Ceiling Rose,23.91,877
P_1373,Holders,32.42,313
P_1374,Cables,33.22,486
P_1375,LED Bulb,45.42,593
P_1376,Switches,68.91,482
P_1377,Main Switch,35.49,934
P_1378,Cables,15.71,315
P_1379,LED Bulb,28.96,383
P_1380,Switches,55.05,15
P_1381,Holders,94.3,99
P_1382,Cables,55.85,708
P_1383,Fan,58.26,615
P_1384,Cables,91.56,343
P_1385,Socket/Outlet plug,49.57,607
P_1386,Socket/Outlet plug,8.9,133
P_1387,Fan,82.15,882
P_1388,LED Bulb,63.62,406
P_1389,Fan,88.1,457
P_1390,Switches,24.91,560
P_1391,Cables,63.56,521
P_1392,LED Bulb,30.55,958
P_1393,Switches,60.7,156
P_1394,Cables,23,661
P_1395,Main Switch,45.36,525
P_1396,Ceiling Rose,58.56,798
P_1397,Ceiling Rose,30.68,516
P_1398,LED Bulb,82.27,892
P_1399,Ceiling Rose,24.59,760
P_1400,Cables,8.12,463
P_1401,Holders,17.23,897
P_1402,Fan,97.39,440
P_1403,Holders,18.74,46
P_1404,Switches,12.03,414
P_1405,Main Switch,28.48,773
P_1406,Main Switch,85.36,477
P_1407,Fan,28.04,837
P_1408,Main Switch,98.47,600
P_1409,Ceiling Rose,75.9,991
P_1410,Socket/Outlet plug,97.31,961
P_1411,Socket/Outlet plug,85.6,211
P_1412,Socket/Outlet plug,66.06,337
P_1413,Ceiling Rose,6.04,647
P_1414,Socket/Outlet plug,59.33,272
P_1415,Fan,92.12,717
P_1416,LED Bulb,50.3,494
P_1417,LED Bulb,13.5,235
P_1418,Socket/Outlet plug,73.96,99
P_1419,LED Bulb,14.64,553
P_1420,Switches,29.66,492
P_1421,Ceiling Rose,89.37,95
P_1422,Fan,86.58,955
P_1423,Main Switch,16.61,273
P_1424,Holders,33.71,137
P_1425,Ceiling Rose,20.45,920
P_1426,Ceiling Rose,42.48,358
P_1427,Cables,81.66,303
P_1428,LED Bulb,94.21,788
P_1429,Fan,16.2,871
P_1430,Cables,94.2,904
P_1431,Socket/Outlet plug,59.55,173
P_1432,Switches,65.73,312
P_1433,Fan,2.57,458
P_1434,Ceiling Rose,64.8,871
P_1435,Switches,15.83,49
P_1436,Main Switch,43.65,278
P_1437,Holders,38.28,6
P_1438,Fan,76.19,766
P_1439,LED Bulb,44.93,777
P_1440,Main Switch,60.75,607
P_1441,LED Bulb,36.29,386
P_1442,LED Bulb,71.93,961
P_1443,Ceiling Rose,59.69,597
P_1444,LED Bulb,3.78,346
P_1445,Holders,32.15,564
P_1446,Switches,12.92,286
P_1447,Switches,78.8,496
P_1448,Ceiling Rose,5.26,660
P_1449,Ceiling Rose,53.95,965
P_1450,Ceiling Rose,27.43,236
P_1451,Cables,11.81,13
P_1452,Ceiling Rose,37.28,859
P_1453,Socket/Outlet plug,98.18,724
P_1454,Holders,24.29,488
P_1455,LED Bulb,13.13,671
P_1456,Cables,22.01,599
P_1457,Holders,47.78,436
P_1458,Main Switch,72.52,145
P_1459,Socket/Outlet plug,37.94,193
P_1460,Fan,25.07,742
P_1461,Main Switch,1.54,44
P_1462,Main Switch,48.67,25
P_1463,Main Switch,68.21,728
P_1464,Socket/Outlet plug,86.1,271
P_1465,Socket/Outlet plug,16.59,360
P_1466,Cables,66.03,648
P_1467,Main Switch,87.33,763
P_1468,Ceiling Rose,15.18,626
P_1469,Main Switch,38.1,480
P_1470,Fan,97.22,677
P_1471,Switches,48.33,263
P_1472,Switches,29.09,291
P_1473,Ceiling Rose,9.35,774
P_1474,LED Bulb,51.68,16
P_1475,Holders,32.02,173
P_1476,Socket/Outlet plug,20,623
P_1477,Switches,27.3,497
P_1478,Main Switch,32.24,128
P_1479,Cables,21.72,214
P_1480,Holders,87.23,967
P_1481,Cables,97.87,596
P_1482,Main Switch,77.47,336
P_1483,Socket/Outlet plug,6.83,785
P_1484,LED Bulb,89.47,60
P_1485,Ceiling Rose,76.23,991
P_1486,Socket/Outlet plug,63.95,493
P_1487,Socket/Outlet plug,4.11,194
P_1488,LED Bulb,31.69,981
P_1489,Socket/Outlet plug,37.05,436
P_1490,Socket/Outlet plug,5,129
P_1491,Fan,31.89,285
P_1492,LED Bulb,21.48,147
P_1493,Fan,30.13,743
P_1494,Switches,82.86,560
P_1495,LED Bulb,21.98,425
P_1496,LED Bulb,12.32,146
P_1497,Switches,20.75,667
P_1498,Fan,54.1,863
P_1499,Main Switch,52.58,502
P_1500,Fan,52.52,596
P_1501,Holders,30.63,889
P_1502,Cables,23.87,58
P_1503,Holders,94.43,449
P_1504,Main Switch,7.11,618
P_1505,Main Switch,83.2,504
P_1506,Switches,59.49,452
P_1507,Ceiling Rose,42.11,580
P_1508,Fan,68.05,325
P_1509,Cables,98.62,187
P_1510,Fan,5.06,150
P_1511,LED Bulb,85.29,843
P_1512,Holders,49.06,70
P_1513,Main Switch,93.53,4
P_1514,LED Bulb,49.24,748
P_1515,Ceiling Rose,46.79,576
P_1516,Ceiling Rose,69.71,845
P_1517,Ceiling Rose,45.94,789
P_1518,Ceiling Rose,52.88,221
P_1519,Main Switch,1.92,366
P_1520,Main Switch,71.41,182
P_1521,Switches,5.01,81
P_1522,Socket/Outlet plug,82.69,818
P_1523,Socket/Outlet plug,41.66,390
P_1524,Holders,28.8,638
P_1525,LED Bulb,21.91,166
P_1526,Switches,38.29,70
P_1527,Ceiling Rose,94.8,597
P_1528,Fan,49.12,275
P_1529,LED Bulb,89.35,240
P_1530,Cables,53.75,268
P_1531,Ceiling Rose,28.91,135
P_1532,Socket/Outlet plug,78.48,997
P_1533,LED Bulb,33.97,101
P_1534,Socket/Outlet plug,93.58,412
P_1535,Switches,44.29,146
P_1536,Holders,31.84,993
P_1537,Socket/Outlet plug,44.98,572
P_1538,Holders,82.79,661
P_1539,Main Switch,98.37,521
P_1540,Main Switch,60.71,143
P_1541,Main Switch,93.43,481
P_1542,Fan,99.92,749
P_1543,Main Switch,80.96,724
P_1544,Cables,55.48,253
P_1545,Main Switch,63.26,395
P_1546,Main Switch,80.02,498
P_1547,Cables,56.34,1000
P_1548,Cables,51.37,679
P_1549,Main Switch,32.74,571
P_1550,Socket/Outlet plug,71.64,589
P_1551,Ceiling Rose,61.98,276
P_1552,Switches,54.81,528
P_1553,LED Bulb,75.97,722
P_1554,Fan,55.3,112
P_1555,Main Switch,53.49,324
P_1556,Main Switch,63.57,106
P_1557,Main Switch,36.62,650
P_1558,Main Switch,16.6,483
P_1559,Socket/Outlet plug,66.93,340
P_1560,LED Bulb,86.5,827
P_1561,Fan,49.46,565
P_1562,Ceiling Rose,56.08,3
P_1563,Socket/Outlet plug,95.56,400
P_1564,Ceiling Rose,95.16,83
P_1565,Fan,94.17,205
P_1566,Main Switch,31.71,387
P_1567,Cables,16.68,646
P_1568,Ceiling Rose,81.63,543
P_1569,Cables,3.09,155
P_1570,Cables,3.38,985
P_1571,Ceiling Rose,21.96,802
P_1572,Switches,64.9,807
P_1573,Ceiling Rose,73.68,887
P_1574,Cables,85.3,593
P_1575,Fan,16.63,141
P_1576,Holders,50.64,704
P_1577,Main Switch,52.69,927
P_1578,Fan,3.72,954
P_1579,Switches,38.58,894
P_1580,Main Switch,9,442
P_1581,LED Bulb,75,781
P_1582,Cables,85.07,633
P_1583,Switches,70.12,91
P_1584,LED Bulb,56.38,519
P_1585,Cables,58.72,630
P_1586,Switches,92.72,589
P_1587,Main Switch,10.24,299
P_1588,Fan,69.46,551
P_1589,Fan,59.99,18
P_1590,Main Switch,58.13,616
P_1591,Ceiling Rose,48.25,585
P_1592,Fan,24.22,313
P_1593,Cables,25.79,504
P_1594,Fan,14.35,370
P_1595,Holders,62.23,225
P_1596,Cables,58.86,334
P_1597,Socket/Outlet plug,83.23,805
P_1598,Fan,37.67,938
P_1599,Fan,72.28,495
P_1600,Holders,65.65,398
P_1601,Holders,7.7,314
P_1602,Cables,49.81,358
P_1603,Main Switch,67.75,707
P_1604,Socket/Outlet plug,15.36,709
P_1605,Socket/Outlet plug,95.61,589
P_1606,Switches,47.79,832
P_1607,Switches,75.11,890
P_1608,Switches,16.88,231
P_1609,Cables,67.89,340
P_1610,LED Bulb,33.33,226
P_1611,Socket/Outlet plug,98.48,912
P_1612,LED Bulb,29.26,279
P_1613,Main Switch,77.54,249
P_1614,Socket/Outlet plug,76.52,444
P_1615,Socket/Outlet plug,68.09,956
P_1616,Fan,37.59,240
P_1617,Cables,27.7,318
P_1618,Ceiling Rose,20.54,381
P_1619,Main Switch,38.17,66
P_1620,Switches,50.08,344
P_1621,Holders,15.92,663
P_1622,Switches,73.18,768
P_1623,Ceiling Rose,29.98,331
P_1624,LED Bulb,44.65,756
P_1625,Fan,37.68,705
P_1626,Main Switch,62.35,861
P_1627,Cables,14.95,740
P_1628,Switches,41.27,428
P_1629,LED Bulb,97.07,671
P_1630,Ceiling Rose,25.56,132
P_1631,Ceiling Rose,62.02,386
P_1632,Socket/Outlet plug,5.92,105
P_1633,Fan,67.41,683
P_1634,LED Bulb,55.2,129
P_1635,Fan,65,97
P_1636,Switches,57.3,97
P_1637,Socket/Outlet plug,24.9,507
P_1638,Cables,3.11,277
P_1639,LED Bulb,72.83,77
P_1640,Holders,41.75,148
P_1641,Ceiling Rose,50.09,355
P_1642,Holders,45.78,837
P_1643,LED Bulb,57.41,780
P_1644,Holders,66.16,663
P_1645,Socket/Outlet plug,37.04,306
P_1646,Switches,31.03,713
P_1647,Holders,48.89,847
P_1648,LED Bulb,66.45,386
P_1649,Main Switch,40.93,270
P_1650,Socket/Outlet plug,20.11,104
P_1651,Holders,77.1,529
P_1652,Holders,38.13,185
P_1653,LED Bulb,8.98,57
P_1654,Cables,94.53,740
P_1655,Cables,34.25,896
P_1656,Socket/Outlet plug,30.35,948
P_1657,Cables,24.89,657
P_1658,Holders,80.08,622
P_1659,Cables,27.27,459
P_1660,Ceiling Rose,52.64,957
P_1661,Socket/Outlet plug,60.62,575
P_1662,Fan,9.53,450
P_1663,Socket/Outlet plug,46.71,533
P_1664,Ceiling Rose,84.38,115
P_1665,LED Bulb,30.48,547
P_1666,Socket/Outlet plug,48.97,865
P_1667,Fan,33.72,748
P_1668,Main Switch,81.5,439
P_1669,Main Switch,92.47,808
P_1670,Socket/Outlet plug,74.33,298
P_1671,Cables,46.58,999
P_1672,Fan,14,965
P_1673,LED Bulb,60.62,205
P_1674,Holders,32.76,946
P_1675,Socket/Outlet plug,78.03,460
P_1676,Socket/Outlet plug,79.98,992
P_1677,Cables,43.99,524
P_1678,Fan,79.42,174
P_1679,Ceiling Rose,22.39,55
P_1680,Switches,1.16,433
P_1681,Holders,11.99,490
P_1682,Main Switch,91.79,983
P_1683,Socket/Outlet plug,1.08,732
P_1684,Cables,80.16,529
P_1685,Socket/Outlet plug,67.66,428
P_1686,Switches,41.27,18
P_1687,Switches,31.15,536
P_1688,Holders,46.59,687
P_1689,Fan,91.09,512
P_1690,Fan,77.27,985
P_1691,LED Bulb,22.86,553
P_1692,Ceiling Rose,12.92,100
P_1693,Fan,75.82,677
P_1694,Main Switch,88.5,964
P_1695,LED Bulb,79.26,713
P_1696,Ceiling Rose,71.59,18
P_1697,Fan,73.31,367
P_1698,Fan,18.58,650
P_1699,LED Bulb,61.53,719
P_1700,Cables,67.63,548
P_1701,Main Switch,38.71,723
P_1702,Socket/Outlet plug,75.02,839
P_1703,Fan,80.02,470
P_1704,Socket/Outlet plug,12.82,981
P_1705,Fan,20.38,467
P_1706,Main Switch,43.44,511
P_1707,Ceiling Rose,54.8,584
P_1708,Socket/Outlet plug,6.63,681
P_1709,Ceiling Rose,29.38,160
P_1710,Switches,92.07,573
P_1711,Socket/Outlet plug,39.65,142
P_1712,Fan,63.33,680
P_1713,Fan,54.96,287
P_1714,Fan,89.25,89
P_1715,Main Switch,2.35,675
P_1716,Switches,87.52,767
P_1717,Switches,69.3,214
P_1718,Socket/Outlet plug,44,810
P_1719,Ceiling Rose,42.35,8
P_1720,Main Switch,39.53,796
P_1721,Socket/Outlet plug,38.04,33
P_1722,LED Bulb,8.03,632
P_1723,Holders,71.61,474
P_1724,Switches,50.31,628
P_1725,Switches,69.41,362
P_1726,Cables,99.19,307
P_1727,Fan,73.38,552
P_1728,Cables,20.72,233
P_1729,Holders,33.46,353
P_1730,Cables,90.73,710
P_1731,Socket/Outlet plug,64.96,209
P_1732,Cables,82.45,518
P_1733,Cables,34.6,46
P_1734,Fan,77.53,668
P_1735,Ceiling Rose,12.33,40
P_1736,Cables,1.46,710
P_1737,Fan,81.7,845
P_1738,Socket/Outlet plug,30.87,257
P_1739,Fan,20.06,855
P_1740,LED Bulb,95.28,923
P_1741,Holders,66.05,860
P_1742,Switches,55.04,918
P_1743,Main Switch,53.34,719
P_1744,LED Bulb,77.92,750
P_1745,LED Bulb,98.59,533
P_1746,Fan,79.05,434
P_1747,Switches,59.37,604
P_1748,Ceiling Rose,34.08,115
P_1749,LED Bulb,34.01,596
P_1750,Cables,63.19,871
P_1751,Main Switch,3.71,792
P_1752,Socket/Outlet plug,33.02,632
P_1753,Fan,62.88,872
P_1754,Switches,77.17,595
P_1755,Ceiling Rose,13.3,686
P_1756,Ceiling Rose,66.65,95
P_1757,LED Bulb,63.08,35
P_1758,Cables,81.32,50
P_1759,Cables,74.32,155
P_1760,LED Bulb,34.9,658
P_1761,LED Bulb,22.41,297
P_1762,Main Switch,54.36,202
P_1763,Cables,82.49,592
P_1764,Switches,2.79,796
P_1765,LED Bulb,46.36,193
P_1766,Holders,72.72,811
P_1767,Switches,84.94,14
P_1768,LED Bulb,64.21,543
P_1769,Fan,66.69,565
P_1770,Cables,85.8,64
P_1771,Fan,59.84,46
P_1772,LED Bulb,27.12,759
P_1773,Holders,85.71,21
P_1774,Fan,17.56,577
P_1775,Cables,22.51,785
P_1776,Cables,13.07,947
P_1777,Fan,7.82,779
P_1778,LED Bulb,45.35,492
P_1779,Ceiling Rose,66.81,272
P_1780,Fan,84.26,76
P_1781,Ceiling Rose,95.68,526
